timestamp,ticker,market,signal_type,price,reason,values,rule_id,notes
2025-04-07 00:00:00,VTRS,NA,BUY,7.5026,entry_ok,"{""rsi"":11.020390355667956,""drop_pct"":-18.17204133310658,""zscore"":-2.1731640275740443}",ENTRY_V1,
2025-04-07 00:00:00,VOW3.DE,NA,BUY,80.1941,entry_ok,"{""rsi"":7.0219837823116364,""drop_pct"":-15.741743636705262,""zscore"":-2.422100497958029}",ENTRY_V1,
2025-04-07 00:00:00,WBD,NA,BUY,8.0900,entry_ok,"{""rsi"":29.39068253503001,""drop_pct"":-26.25341881801938,""zscore"":-3.599503553842893}",ENTRY_V1,
2025-04-07 00:00:00,WDC,NA,BUY,31.1020,entry_ok,"{""rsi"":16.27430740787645,""drop_pct"":-29.677273534116534,""zscore"":-2.7771503756464178}",ENTRY_V1,
2025-04-07 00:00:00,WDS.AX,NA,BUY,19.2500,entry_ok,"{""rsi"":21.71874175779473,""drop_pct"":-16.522114285255817,""zscore"":-4.483849057255733}",ENTRY_V1,
2025-04-07 00:00:00,WFC,NA,BUY,61.4697,entry_ok,"{""rsi"":29.901091437726123,""drop_pct"":-16.303176675198106,""zscore"":-2.5658571618995185}",ENTRY_V1,
2025-04-07 00:00:00,WYNN,NA,BUY,67.6015,entry_ok,"{""rsi"":17.925213111354097,""drop_pct"":-19.95994322459752,""zscore"":-3.1964961302552823}",ENTRY_V1,
2025-04-07 00:00:00,ZBRA,NA,BUY,223.4900,entry_ok,"{""rsi"":21.577681500015046,""drop_pct"":-24.85457693377611,""zscore"":-2.0167516362121356}",ENTRY_V1,
2025-04-08 00:00:00,A,NA,BUY,99.0813,entry_ok,"{""rsi"":14.226197559872858,""drop_pct"":-17.433458055108318,""zscore"":-2.2333142272166624}",ENTRY_V1,
2025-04-08 00:00:00,AAPL,NA,BUY,171.9990,entry_ok,"{""rsi"":22.809251889919878,""drop_pct"":-22.94078258120199,""zscore"":-3.38108555509161}",ENTRY_V1,
2025-04-08 00:00:00,ADBE,NA,BUY,340.0000,entry_ok,"{""rsi"":23.170841793347464,""drop_pct"":-15.766527682808329,""zscore"":-2.4143926198148726}",ENTRY_V1,
2025-04-08 00:00:00,ADI,NA,BUY,165.3372,entry_ok,"{""rsi"":21.41742013273037,""drop_pct"":-22.235230615414856,""zscore"":-2.7169235950102824}",ENTRY_V1,
2025-04-08 00:00:00,ADS.DE,NA,BUY,188.1162,entry_ok,"{""rsi"":20.67575650505394,""drop_pct"":-15.321135688982734,""zscore"":-2.3816345366748273}",ENTRY_V1,
2025-04-08 00:00:00,ALB,NA,BUY,50.4310,entry_ok,"{""rsi"":3.496273152803596,""drop_pct"":-34.646580133694904,""zscore"":-3.802573141628156}",ENTRY_V1,
2025-04-08 00:00:00,AMAT,NA,BUY,128.5943,entry_ok,"{""rsi"":23.624348732253665,""drop_pct"":-16.063521765714338,""zscore"":-2.0621747279657603}",ENTRY_V1,
2025-04-08 00:00:00,AME,NA,BUY,151.1492,entry_ok,"{""rsi"":19.825946540158142,""drop_pct"":-15.742898012534823,""zscore"":-3.17475399190843}",ENTRY_V1,
2025-04-08 00:00:00,AMP,NA,BUY,423.2584,entry_ok,"{""rsi"":24.766705472121117,""drop_pct"":-16.559934034047117,""zscore"":-2.497691354617978}",ENTRY_V1,
2025-04-08 00:00:00,APA,NA,BUY,13.6182,entry_ok,"{""rsi"":10.944708793806626,""drop_pct"":-32.83867578349508,""zscore"":-3.0983996137358556}",ENTRY_V1,
2025-04-08 00:00:00,APO,NA,BUY,109.6164,entry_ok,"{""rsi"":23.493491400755673,""drop_pct"":-25.3481958266069,""zscore"":-2.3281046773044816}",ENTRY_V1,
2025-04-08 00:00:00,APTV,NA,BUY,49.3600,entry_ok,"{""rsi"":21.345906410899346,""drop_pct"":-23.46099822390907,""zscore"":-3.617922760190314}",ENTRY_V1,
2025-04-08 00:00:00,ARE,NA,BUY,75.5558,entry_ok,"{""rsi"":10.537357774968385,""drop_pct"":-18.715125136446108,""zscore"":-3.615316689275384}",ENTRY_V1,
2025-04-08 00:00:00,AXP,NA,BUY,230.8073,entry_ok,"{""rsi"":25.049315983233555,""drop_pct"":-16.87260859185711,""zscore"":-2.1710167249847143}",ENTRY_V1,
2025-04-08 00:00:00,AZM.MI,NA,BUY,19.8790,entry_ok,"{""rsi"":20.49830456525693,""drop_pct"":-21.245824664036817,""zscore"":-3.4348238162360856}",ENTRY_V1,
2025-04-08 00:00:00,BA,NA,BUY,139.3900,entry_ok,"{""rsi"":22.61414477465054,""drop_pct"":-23.65956394911074,""zscore"":-2.4460604972746243}",ENTRY_V1,
2025-04-08 00:00:00,BAC,NA,BUY,34.8248,entry_ok,"{""rsi"":23.20894669729155,""drop_pct"":-19.061923603286925,""zscore"":-2.545872878841538}",ENTRY_V1,
2025-04-08 00:00:00,BAS.DE,NA,BUY,38.8174,entry_ok,"{""rsi"":7.202429914514283,""drop_pct"":-18.643054983567108,""zscore"":-2.4872595893326004}",ENTRY_V1,
2025-04-08 00:00:00,BAX,NA,BUY,27.8151,entry_ok,"{""rsi"":17.857137100933514,""drop_pct"":-15.08803735603439,""zscore"":-2.4157064101259675}",ENTRY_V1,
2025-04-08 00:00:00,BEN,NA,BUY,16.4329,entry_ok,"{""rsi"":15.082955203665051,""drop_pct"":-15.420963839690883,""zscore"":-3.3727524272925797}",ENTRY_V1,
2025-04-08 00:00:00,BHP,NA,BUY,40.2200,entry_ok,"{""rsi"":9.539447163428818,""drop_pct"":-18.99295068553143,""zscore"":-4.115605659390951}",ENTRY_V1,
2025-04-08 00:00:00,BIIB,NA,BUY,114.0500,entry_ok,"{""rsi"":11.24009658141702,""drop_pct"":-18.043978118397064,""zscore"":-3.8234700794802086}",ENTRY_V1,
2025-04-08 00:00:00,BKR,NA,BUY,34.5981,entry_ok,"{""rsi"":20.37036022436574,""drop_pct"":-22.532087517343335,""zscore"":-3.177159318223827}",ENTRY_V1,
2025-04-08 00:00:00,BLK,NA,BUY,811.4227,entry_ok,"{""rsi"":17.91593514981372,""drop_pct"":-16.20578220390908,""zscore"":-2.806258086137311}",ENTRY_V1,
2025-04-08 00:00:00,BMW.DE,NA,BUY,62.3170,entry_ok,"{""rsi"":10.158420642233295,""drop_pct"":-18.83341533117505,""zscore"":-2.84222714249753}",ENTRY_V1,
2025-04-08 00:00:00,BPE.MI,NA,BUY,5.5194,entry_ok,"{""rsi"":18.255145992453635,""drop_pct"":-23.128382333046805,""zscore"":-2.027381627375624}",ENTRY_V1,
2025-04-08 00:00:00,BWA,NA,BUY,24.7574,entry_ok,"{""rsi"":27.670939187977652,""drop_pct"":-15.796608529011301,""zscore"":-3.030794619045418}",ENTRY_V1,
2025-04-08 00:00:00,BXP,NA,BUY,56.0477,entry_ok,"{""rsi"":17.17121704988479,""drop_pct"":-15.785393862775654,""zscore"":-3.405337469850855}",ENTRY_V1,
2025-04-08 00:00:00,C,NA,BUY,57.9228,entry_ok,"{""rsi"":23.526940914600445,""drop_pct"":-21.082319575203368,""zscore"":-2.356288427056049}",ENTRY_V1,
2025-04-08 00:00:00,CARR,NA,BUY,55.2084,entry_ok,"{""rsi"":18.785381577291616,""drop_pct"":-18.440758310397996,""zscore"":-3.532781380033597}",ENTRY_V1,
2025-04-08 00:00:00,CAT,NA,BUY,271.6323,entry_ok,"{""rsi"":13.374887288121712,""drop_pct"":-20.045528396275625,""zscore"":-3.1221215394567885}",ENTRY_V1,
2025-04-08 00:00:00,CE,NA,BUY,37.4448,entry_ok,"{""rsi"":13.158896059662823,""drop_pct"":-36.640184762276064,""zscore"":-2.426111846653461}",ENTRY_V1,
2025-04-08 00:00:00,CFG,NA,BUY,33.7218,entry_ok,"{""rsi"":25.561788925152285,""drop_pct"":-18.61840870314433,""zscore"":-2.426345074722092}",ENTRY_V1,
2025-04-08 00:00:00,CMA,NA,BUY,49.7975,entry_ok,"{""rsi"":20.964503603811252,""drop_pct"":-17.031428735224974,""zscore"":-2.354221747107471}",ENTRY_V1,
2025-04-08 00:00:00,CMI,NA,BUY,265.6092,entry_ok,"{""rsi"":17.047156634250555,""drop_pct"":-19.267385839432162,""zscore"":-2.7099974466505574}",ENTRY_V1,
2025-04-08 00:00:00,COP,NA,BUY,81.2918,entry_ok,"{""rsi"":19.543213376328197,""drop_pct"":-19.39541656589595,""zscore"":-2.9850185382768926}",ENTRY_V1,
2025-04-08 00:00:00,CPAY,NA,BUY,283.0700,entry_ok,"{""rsi"":20.605959047959203,""drop_pct"":-21.075669315250256,""zscore"":-2.934580721930175}",ENTRY_V1,
2025-04-08 00:00:00,CRL,NA,BUY,123.6100,entry_ok,"{""rsi"":8.598234242485404,""drop_pct"":-23.390148165815127,""zscore"":-3.5072620869537734}",ENTRY_V1,
2025-04-08 00:00:00,CTRA,NA,BUY,24.1619,entry_ok,"{""rsi"":16.97575572725478,""drop_pct"":-16.069598275778674,""zscore"":-2.4652091982337097}",ENTRY_V1,
2025-04-08 00:00:00,CTSH,NA,BUY,65.9237,entry_ok,"{""rsi"":16.607625071132304,""drop_pct"":-15.668601564366547,""zscore"":-2.8182321064882023}",ENTRY_V1,
2025-04-08 00:00:00,CVX,NA,BUY,133.7928,entry_ok,"{""rsi"":15.963862387633426,""drop_pct"":-17.48222830882463,""zscore"":-2.8321076233614795}",ENTRY_V1,
2025-04-08 00:00:00,DD,NA,BUY,54.8023,entry_ok,"{""rsi"":10.987511565218767,""drop_pct"":-27.887504084723314,""zscore"":-3.767150204668894}",ENTRY_V1,
2025-04-08 00:00:00,DELL,NA,BUY,71.8338,entry_ok,"{""rsi"":22.66162967704716,""drop_pct"":-26.572931497841378,""zscore"":-2.4124624587854004}",ENTRY_V1,
2025-04-08 00:00:00,DHR,NA,BUY,174.3626,entry_ok,"{""rsi"":14.65217206327111,""drop_pct"":-17.652360608735485,""zscore"":-3.166624401184589}",ENTRY_V1,
2025-04-08 00:00:00,DIS,NA,BUY,81.3730,entry_ok,"{""rsi"":13.913733814072216,""drop_pct"":-19.57484549649203,""zscore"":-2.766154686779287}",ENTRY_V1,
2025-04-08 00:00:00,DOV,NA,BUY,150.7068,entry_ok,"{""rsi"":20.107579844369823,""drop_pct"":-18.628194244609052,""zscore"":-2.6416529151198196}",ENTRY_V1,
2025-04-08 00:00:00,DOW,NA,BUY,25.1825,entry_ok,"{""rsi"":8.827769256807457,""drop_pct"":-26.925260175529576,""zscore"":-3.7798904637269635}",ENTRY_V1,
2025-04-08 00:00:00,DVN,NA,BUY,26.6126,entry_ok,"{""rsi"":17.904245381606614,""drop_pct"":-27.508795723396094,""zscore"":-3.6285841780230084}",ENTRY_V1,
2025-04-08 00:00:00,DXC,NA,BUY,14.1000,entry_ok,"{""rsi"":24.447718555077856,""drop_pct"":-17.4956099732123,""zscore"":-2.211318400187815}",ENTRY_V1,
2025-04-08 00:00:00,EFX,NA,BUY,205.1099,entry_ok,"{""rsi"":20.162368297877734,""drop_pct"":-15.543318774982406,""zscore"":-2.831716511138583}",ENTRY_V1,
2025-04-08 00:00:00,EL,NA,BUY,49.8049,entry_ok,"{""rsi"":18.922747136242805,""drop_pct"":-24.24334401404279,""zscore"":-2.825272800120117}",ENTRY_V1,
2025-04-08 00:00:00,EMN,NA,BUY,71.9357,entry_ok,"{""rsi"":11.783987569899594,""drop_pct"":-18.625478073663583,""zscore"":-2.99461064666761}",ENTRY_V1,
2025-04-08 00:00:00,EMR,NA,BUY,93.3683,entry_ok,"{""rsi"":24.652600262101345,""drop_pct"":-18.34345513434801,""zscore"":-2.626243013073326}",ENTRY_V1,
2025-04-08 00:00:00,ENI.MI,NA,BUY,11.6680,entry_ok,"{""rsi"":18.37347180857776,""drop_pct"":-16.385371940718674,""zscore"":-3.452264495853963}",ENTRY_V1,
2025-04-08 00:00:00,EOG,NA,BUY,103.1543,entry_ok,"{""rsi"":23.90281958428487,""drop_pct"":-17.60087568116254,""zscore"":-3.6448927573878853}",ENTRY_V1,
2025-04-08 00:00:00,ERIC,NA,BUY,6.7700,entry_ok,"{""rsi"":8.721660829783119,""drop_pct"":-16.50262088628477,""zscore"":-2.804672953367339}",ENTRY_V1,
2025-04-08 00:00:00,ESS,NA,BUY,252.3570,entry_ok,"{""rsi"":22.441336347015152,""drop_pct"":-15.248065872808048,""zscore"":-3.3785234389822976}",ENTRY_V1,
2025-04-08 00:00:00,ETN,NA,BUY,250.6273,entry_ok,"{""rsi"":27.497909173805994,""drop_pct"":-16.16666435286509,""zscore"":-2.260018579817723}",ENTRY_V1,
2025-04-08 00:00:00,ET,NA,BUY,15.0669,entry_ok,"{""rsi"":14.470807444645587,""drop_pct"":-17.108043922225068,""zscore"":-2.9053980517529125}",ENTRY_V1,
2025-04-08 00:00:00,EXPE,NA,BUY,136.3041,entry_ok,"{""rsi"":12.476430310724467,""drop_pct"":-22.74680320043615,""zscore"":-2.3433695640500525}",ENTRY_V1,
2025-04-08 00:00:00,F,NA,BUY,8.4515,entry_ok,"{""rsi"":26.874997701758062,""drop_pct"":-15.549079533318533,""zscore"":-2.27120119364585}",ENTRY_V1,
2025-04-08 00:00:00,FANG,NA,BUY,117.5805,entry_ok,"{""rsi"":17.800167566086998,""drop_pct"":-26.206689239484625,""zscore"":-3.138335958263818}",ENTRY_V1,
2025-04-08 00:00:00,FBK.MI,NA,BUY,15.2035,entry_ok,"{""rsi"":25.660709988993872,""drop_pct"":-16.03823598622317,""zscore"":-2.9175178726302007}",ENTRY_V1,
2025-04-08 00:00:00,FCX,NA,BUY,28.9846,entry_ok,"{""rsi"":22.53796287070294,""drop_pct"":-32.08556388724722,""zscore"":-3.0167361028267345}",ENTRY_V1,
2025-04-08 00:00:00,FDX,NA,BUY,196.7994,entry_ok,"{""rsi"":22.52099822371366,""drop_pct"":-17.837142526424245,""zscore"":-3.250687467870645}",ENTRY_V1,
2025-04-08 00:00:00,FITB,NA,BUY,33.1221,entry_ok,"{""rsi"":23.846879536590592,""drop_pct"":-16.002791922000313,""zscore"":-2.5302373060164083}",ENTRY_V1,
2025-04-08 00:00:00,FTV,NA,BUY,47.1590,entry_ok,"{""rsi"":17.760814799987727,""drop_pct"":-17.62538117364033,""zscore"":-3.063275593820843}",ENTRY_V1,
2025-04-08 00:00:00,GEHC,NA,BUY,58.6926,entry_ok,"{""rsi"":9.60028741922531,""drop_pct"":-28.753332212099835,""zscore"":-3.4205158733257837}",ENTRY_V1,
2025-04-08 00:00:00,GEN,NA,BUY,23.3051,entry_ok,"{""rsi"":16.257690247338658,""drop_pct"":-15.039765577163045,""zscore"":-3.6945185397433074}",ENTRY_V1,
2025-04-08 00:00:00,GE,NA,BUY,169.1230,entry_ok,"{""rsi"":22.383273730778,""drop_pct"":-20.157451307564344,""zscore"":-3.1472476936544904}",ENTRY_V1,
2025-04-08 00:00:00,GLEN.L,NA,BUY,238.5633,entry_ok,"{""rsi"":15.82476858604511,""drop_pct"":-21.642034008124433,""zscore"":-2.597097933770574}",ENTRY_V1,
2025-04-08 00:00:00,GLW,NA,BUY,38.9604,entry_ok,"{""rsi"":18.8556606865547,""drop_pct"":-20.02450185819461,""zscore"":-2.6058115127200896}",ENTRY_V1,
2025-04-08 00:00:00,GM,NA,BUY,42.3451,entry_ok,"{""rsi"":27.45217976781123,""drop_pct"":-19.22418572552207,""zscore"":-2.9837801353409703}",ENTRY_V1,
2025-04-08 00:00:00,GNRC,NA,BUY,101.9200,entry_ok,"{""rsi"":16.753905453606535,""drop_pct"":-25.15238338881831,""zscore"":-3.2377399771971778}",ENTRY_V1,
2025-04-08 00:00:00,GPN,NA,BUY,79.2162,entry_ok,"{""rsi"":17.565188130177646,""drop_pct"":-19.654230063032152,""zscore"":-2.927615876966065}",ENTRY_V1,
2025-04-08 00:00:00,GRMN,NA,BUY,172.8538,entry_ok,"{""rsi"":24.43992003221544,""drop_pct"":-20.560921862912128,""zscore"":-3.382515923894601}",ENTRY_V1,
2025-04-08 00:00:00,GS,NA,BUY,459.9275,entry_ok,"{""rsi"":25.26522944921375,""drop_pct"":-21.114796271146584,""zscore"":-2.372912585407593}",ENTRY_V1,
2025-04-08 00:00:00,HAL,NA,BUY,19.0997,entry_ok,"{""rsi"":17.738391021064743,""drop_pct"":-25.029194687802136,""zscore"":-3.720657183240119}",ENTRY_V1,
2025-04-08 00:00:00,HAS,NA,BUY,49.7518,entry_ok,"{""rsi"":21.60455439257126,""drop_pct"":-16.923333873497604,""zscore"":-2.7705662022317536}",ENTRY_V1,
2025-04-08 00:00:00,HBAN,NA,BUY,12.3667,entry_ok,"{""rsi"":22.197322006650708,""drop_pct"":-18.47258334617997,""zscore"":-2.579601406221522}",ENTRY_V1,
2025-04-08 00:00:00,HES,NA,BUY,127.0618,entry_ok,"{""rsi"":17.496039958320438,""drop_pct"":-19.445319651786896,""zscore"":-2.6468130718710583}",ENTRY_V1,
2025-04-08 00:00:00,HPQ,NA,BUY,21.6326,entry_ok,"{""rsi"":14.826130730186236,""drop_pct"":-24.054148560273937,""zscore"":-2.7383677967515223}",ENTRY_V1,
2025-04-08 00:00:00,HSBC,NA,BUY,45.9165,entry_ok,"{""rsi"":9.728654395602703,""drop_pct"":-20.027406652940083,""zscore"":-2.524280716315962}",ENTRY_V1,
2025-04-08 00:00:00,IFX.DE,NA,BUY,25.3000,entry_ok,"{""rsi"":15.063634511960046,""drop_pct"":-26.931410145673507,""zscore"":-2.773122579016054}",ENTRY_V1,
2025-04-08 00:00:00,IMO,NA,BUY,59.7904,entry_ok,"{""rsi"":26.64200992051363,""drop_pct"":-17.88928224959716,""zscore"":-2.8367161256672526}",ENTRY_V1,
2025-04-08 00:00:00,IP.MI,NA,BUY,27.1220,entry_ok,"{""rsi"":7.480328614803582,""drop_pct"":-22.56788097230852,""zscore"":-2.106010825454863}",ENTRY_V1,
2025-04-08 00:00:00,IQV,NA,BUY,144.4900,entry_ok,"{""rsi"":9.501997384955658,""drop_pct"":-20.34290425086698,""zscore"":-3.2537948265131176}",ENTRY_V1,
2025-04-08 00:00:00,IR,NA,BUY,66.7174,entry_ok,"{""rsi"":16.153155616895276,""drop_pct"":-18.96321554342667,""zscore"":-2.8143332362765454}",ENTRY_V1,
2025-04-08 00:00:00,IVZ,NA,BUY,11.8602,entry_ok,"{""rsi"":20.277296976220157,""drop_pct"":-23.982463883961678,""zscore"":-2.5078184933488306}",ENTRY_V1,
2025-04-08 00:00:00,JCI,NA,BUY,70.8826,entry_ok,"{""rsi"":25.49358855966861,""drop_pct"":-15.650930899959237,""zscore"":-2.238298663053736}",ENTRY_V1,
2025-04-08 00:00:00,KB,NA,BUY,46.4126,entry_ok,"{""rsi"":22.566358425737818,""drop_pct"":-16.95305742549604,""zscore"":-3.0858103355046738}",ENTRY_V1,
2025-04-08 00:00:00,KER.PA,NA,BUY,162.3271,entry_ok,"{""rsi"":7.1213776099522335,""drop_pct"":-17.49379028115696,""zscore"":-2.138037023675328}",ENTRY_V1,
2025-04-08 00:00:00,KEY,NA,BUY,13.0567,entry_ok,"{""rsi"":20.98766315804542,""drop_pct"":-20.156910909058034,""zscore"":-2.781384353615296}",ENTRY_V1,
2025-04-08 00:00:00,KLAC,NA,BUY,596.7715,entry_ok,"{""rsi"":25.38330177169145,""drop_pct"":-16.948122731045302,""zscore"":-2.587897468154457}",ENTRY_V1,
2025-04-08 00:00:00,CILJF,NA,BUY,1.6067,entry_ok,"{""rsi"":11.940287598762822,""drop_pct"":-18.719214110161065,""zscore"":-3.1299498506379044}",ENTRY_V1,
2025-04-08 00:00:00,LRCX,NA,BUY,60.1004,entry_ok,"{""rsi"":21.054339831119492,""drop_pct"":-22.42822394634889,""zscore"":-2.8314026317524847}",ENTRY_V1,
2025-04-08 00:00:00,LULU,NA,BUY,247.6100,entry_ok,"{""rsi"":21.683251319460197,""drop_pct"":-26.601453644446472,""zscore"":-2.190293331196962}",ENTRY_V1,
2025-04-08 00:00:00,LUV,NA,BUY,24.6083,entry_ok,"{""rsi"":13.278008959326428,""drop_pct"":-28.612627369584985,""zscore"":-2.8256486784653836}",ENTRY_V1,
2025-04-08 00:00:00,LVS,NA,BUY,30.3541,entry_ok,"{""rsi"":6.688533797493321,""drop_pct"":-23.764588343657856,""zscore"":-3.409715179888108}",ENTRY_V1,
2025-04-08 00:00:00,LYB,NA,BUY,51.9391,entry_ok,"{""rsi"":10.786947727216102,""drop_pct"":-23.793838856723493,""zscore"":-3.927412346292724}",ENTRY_V1,
2025-04-08 00:00:00,MAS,NA,BUY,58.1783,entry_ok,"{""rsi"":18.055546535380458,""drop_pct"":-16.564861216013014,""zscore"":-3.0756797024836473}",ENTRY_V1,
2025-04-08 00:00:00,MBG.DE,NA,BUY,44.4670,entry_ok,"{""rsi"":6.8914373713289905,""drop_pct"":-18.455699838397965,""zscore"":-3.0308285864421647}",ENTRY_V1,
2025-04-08 00:00:00,MB.MI,NA,BUY,13.9917,entry_ok,"{""rsi"":17.023191086842914,""drop_pct"":-20.92959209069887,""zscore"":-2.7842047999932658}",ENTRY_V1,
2025-04-08 00:00:00,MCHP,NA,BUY,35.0686,entry_ok,"{""rsi"":17.724059356610027,""drop_pct"":-32.50572998521195,""zscore"":-3.026956332167059}",ENTRY_V1,
2025-04-08 00:00:00,MCO,NA,BUY,395.2209,entry_ok,"{""rsi"":23.076268828516163,""drop_pct"":-16.87620062602484,""zscore"":-2.635326481111638}",ENTRY_V1,
2025-04-08 00:00:00,MET,NA,BUY,67.4024,entry_ok,"{""rsi"":21.57315352689588,""drop_pct"":-18.294713730944913,""zscore"":-3.4196471264606463}",ENTRY_V1,
2025-04-08 00:00:00,MGM,NA,BUY,25.7900,entry_ok,"{""rsi"":19.4148797659235,""drop_pct"":-19.506865859579612,""zscore"":-2.3937517154795436}",ENTRY_V1,
2025-04-08 00:00:00,MHK,NA,BUY,98.6300,entry_ok,"{""rsi"":26.78362687901658,""drop_pct"":-15.025417840320653,""zscore"":-3.4826206352232014}",ENTRY_V1,
2025-04-08 00:00:00,MMM,NA,BUY,126.5403,entry_ok,"{""rsi"":18.57661707535692,""drop_pct"":-17.159608568671246,""zscore"":-3.5393197598784725}",ENTRY_V1,
2025-04-08 00:00:00,MOS,NA,BUY,22.6240,entry_ok,"{""rsi"":12.732450458745049,""drop_pct"":-16.261959139719206,""zscore"":-2.1962287336971906}",ENTRY_V1,
2025-04-08 00:00:00,MPWR,NA,BUY,454.2253,entry_ok,"{""rsi"":21.715670873457498,""drop_pct"":-27.892657334086124,""zscore"":-2.8050272436216397}",ENTRY_V1,
2025-04-08 00:00:00,MRNA,NA,BUY,24.6400,entry_ok,"{""rsi"":22.143755902317253,""drop_pct"":-27.20827030912234,""zscore"":-2.1734605427254525}",ENTRY_V1,
2025-04-08 00:00:00,MPC,NA,BUY,117.2295,entry_ok,"{""rsi"":16.873103814444363,""drop_pct"":-20.48426448087861,""zscore"":-2.9866348214635505}",ENTRY_V1,
2025-04-08 00:00:00,MS,NA,BUY,98.8250,entry_ok,"{""rsi"":27.183546312618105,""drop_pct"":-19.8801863492996,""zscore"":-2.182480347098044}",ENTRY_V1,
2025-04-08 00:00:00,MTD,NA,BUY,972.5100,entry_ok,"{""rsi"":13.224987805288762,""drop_pct"":-18.625217167390563,""zscore"":-3.145682073362691}",ENTRY_V1,
2025-04-08 00:00:00,MUR,NA,BUY,19.0638,entry_ok,"{""rsi"":20.68962970917083,""drop_pct"":-29.271804145910906,""zscore"":-3.589319866195419}",ENTRY_V1,
2025-04-08 00:00:00,MU,NA,BUY,65.4784,entry_ok,"{""rsi"":16.0813540268626,""drop_pct"":-30.319242564332892,""zscore"":-3.101444332656141}",ENTRY_V1,
2025-04-08 00:00:00,NDSN,NA,BUY,166.8998,entry_ok,"{""rsi"":14.214677052703522,""drop_pct"":-18.65681936747885,""zscore"":-3.619705759762969}",ENTRY_V1,
2025-04-08 00:00:00,NKE,NA,BUY,52.9183,entry_ok,"{""rsi"":12.820519874784296,""drop_pct"":-19.942897896272306,""zscore"":-2.7766027547594}",ENTRY_V1,
2025-04-08 00:00:00,NTRS,NA,BUY,83.8551,entry_ok,"{""rsi"":20.4073673351282,""drop_pct"":-16.879920883949584,""zscore"":-2.549671204216139}",ENTRY_V1,
2025-04-08 00:00:00,NUE,NA,BUY,103.2461,entry_ok,"{""rsi"":22.33997547123853,""drop_pct"":-18.352362881578177,""zscore"":-2.961208755613349}",ENTRY_V1,
2025-04-08 00:00:00,NXPI,NA,BUY,152.7877,entry_ok,"{""rsi"":19.281639956118298,""drop_pct"":-27.36478808494722,""zscore"":-3.027905573292723}",ENTRY_V1,
2025-04-08 00:00:00,OGN,NA,BUY,11.5985,entry_ok,"{""rsi"":15.953945995033692,""drop_pct"":-20.855985798471867,""zscore"":-4.034160683288202}",ENTRY_V1,
2025-04-08 00:00:00,OKE,NA,BUY,76.7556,entry_ok,"{""rsi"":17.16924229454115,""drop_pct"":-23.11975176420198,""zscore"":-3.4918771336898082}",ENTRY_V1,
2025-04-08 00:00:00,ON,NA,BUY,31.9500,entry_ok,"{""rsi"":21.592568290450757,""drop_pct"":-29.485765185226654,""zscore"":-2.558722568117922}",ENTRY_V1,
2025-04-08 00:00:00,ORCL,NA,BUY,123.7913,entry_ok,"{""rsi"":19.533490095685025,""drop_pct"":-19.1190768108657,""zscore"":-2.3715977575206693}",ENTRY_V1,
2025-04-08 00:00:00,OXY,NA,BUY,35.9096,entry_ok,"{""rsi"":14.836789442627264,""drop_pct"":-26.32115999798691,""zscore"":-4.1275485649992785}",ENTRY_V1,
2025-04-08 00:00:00,PAA,NA,BUY,15.3623,entry_ok,"{""rsi"":14.625809872425904,""drop_pct"":-20.564918064961212,""zscore"":-4.12763830757541}",ENTRY_V1,
2025-04-08 00:00:00,PANW,NA,BUY,152.5300,entry_ok,"{""rsi"":18.476477456239834,""drop_pct"":-19.699920384384928,""zscore"":-2.666411519174223}",ENTRY_V1,
2025-04-08 00:00:00,PFG,NA,BUY,68.8813,entry_ok,"{""rsi"":21.365197915100552,""drop_pct"":-18.80471138075861,""zscore"":-3.733021990750643}",ENTRY_V1,
2025-04-08 00:00:00,PH,NA,BUY,524.0055,entry_ok,"{""rsi"":28.83922037622193,""drop_pct"":-19.325720496184108,""zscore"":-2.573927210736112}",ENTRY_V1,
2025-04-08 00:00:00,PLD,NA,BUY,88.9113,entry_ok,"{""rsi"":16.98434948228588,""drop_pct"":-17.824775522919587,""zscore"":-3.5947826819984385}",ENTRY_V1,
2025-04-08 00:00:00,PNC,NA,BUY,146.9415,entry_ok,"{""rsi"":22.403126981376047,""drop_pct"":-15.332435600916561,""zscore"":-2.440741892322982}",ENTRY_V1,
2025-04-08 00:00:00,PNR,NA,BUY,75.7562,entry_ok,"{""rsi"":24.16833436895365,""drop_pct"":-16.480260493406284,""zscore"":-2.373748956314775}",ENTRY_V1,
2025-04-08 00:00:00,PPG,NA,BUY,90.4858,entry_ok,"{""rsi"":16.974794397654534,""drop_pct"":-17.970278365653858,""zscore"":-3.8183216326478937}",ENTRY_V1,
2025-04-08 00:00:00,PRU,NA,BUY,92.7415,entry_ok,"{""rsi"":25.582843608695953,""drop_pct"":-16.824057522861423,""zscore"":-3.0262891704237083}",ENTRY_V1,
2025-04-08 00:00:00,PSX,NA,BUY,91.0851,entry_ok,"{""rsi"":10.235546749856212,""drop_pct"":-25.994097604074064,""zscore"":-3.7834776295310886}",ENTRY_V1,
2025-04-08 00:00:00,PTC,NA,BUY,136.7400,entry_ok,"{""rsi"":15.13945676301904,""drop_pct"":-16.007369207670518,""zscore"":-2.1657117613605563}",ENTRY_V1,
2025-04-08 00:00:00,PYPL,NA,BUY,57.4100,entry_ok,"{""rsi"":17.734504581252537,""drop_pct"":-18.98109038539101,""zscore"":-2.0110546032578194}",ENTRY_V1,
